ipca
0.835130960863520
0.924490367147254
0.323471110744035
0.110858499704097
0.131618369129582
0.121268540316408
0.108318307586515
0.794671001436248
0.464250203239803
0.297192525846277
0.406171780276904
0.383202494668259
0.697944968616363
0.402435850464245
0.479720195678899
0.736133035474383
0.534460421387339
0.600182087996429
0.144581388478756
0.308428302986613
0.382344352185663
0.194777428944107
0.235916598139457
0.330595400020237
0.270012560599064
0.372431675893455
0.311970042688608
0.115132835372045
0.676228937850831
0.138950386583067
-0.27034643765104
-0.22612653342893
0.108581174743649
-0.730256326410121
-0.915408471848981
0.212003067436321
0.337568105009573
0.988443707409573
0.107302279603370
0.452027371985629
0.536214774466448
0.365115068509203
0.848237447851879
0.803283545291415
0.645013076750157
0.106006210028406
0.949435664641273
0.440284668075410
0.320178010307669
0.832029902708841
0.199615571140705
0.336448980182642
0.292227468271390
0.482264967600285
0.128643921315871
0.150478959887519
0.585079843972327
-0.144392413978741
0.273003214837097
0.395522154357645
0.314241420307573
0.431896989655787
0.373915392670872
0.514942937039455
0.707387387609878
0.813517365786493
0.968361544208252
0.853818084677047
0.645983152737247
0.713317223102347
0.641749339970417
0.409235408269436
0.273872639844911
0.327141557974799
0.607417190119125
0.742789845749352
0.477891302955021
0.745969709180120
0.868453057769834
0.775725587464891
0.106868397265971
0.124405363827197
0.292710045133638
0.185022531277577
0.200906425917331
0.152187071744073
0.122181217932204
0.911589656650331
0.830299297192555
0.181705133657640
-0.319613622232761
0.466737108768735
0.107349236448710
0.281565652907995
0.250479137836508
0.268119947907576
0.523780503096211
0.526657818078331
0.435279820016897
0.324364967123818
0.663710640773965
0.104548499041643
0.783598393189064
0.821324703551419
0.562917922767851
0.453474563460215
0.598331194381388
0.649557777588709
0.352922632561552
0.486948049627170
0.552526602046135
0.836217789691192
0.578269309355509
0.286749190443818
0.206671004776689
0.313401262060759
0.534280553581290
0.770868484320174
0.472454779284410
0.188902821424847
0.386234171019159
0.284620014991593
0.372619841412345
0.178268281504878
0.121789610663972
0.500155832804744
0.217863544884371
0.214032104043728
0.357582841099253
0.341970689327558
0.242165373644493
0.372336323047373
0.247845052202007
0.293338353753766
0.314180339552506
0.204529200468774
0.257003323274689
0.500173140247285
0.317704663762902
0.670117281372699
0.304229637090189
0.301304052724905
0.316547695759438
0.671960432828821
0.348639931996876
0.317806254204818
0.436528986002374
0.482548241544126
0.745810205834447
0.939467191238571
0.664309676082652
0.499099888521649
0.360799942499837
0.449103957056913
0.292088100726944
0.237909249437391
0.268397049155642
0.357207950399278
0.176882535475576
0.380229326488571
0.424644879059681
0.572724729148095
0.414476874491565
0.378332132291951
0.326013109586068
0.282432282057995
0.331816105196867
0.318791429300924
0.520850494047304
0.578483755258705
0.514569979439031
0.428789401765468
0.403128912125701
0.233002265127802
0.236015896279659
0.266792155428995
0.519588001620040
0.757210806211627
0.748321588682358
0.548482449623005
0.571252699502756
0.605958519133093
0.788140876906415
0.601747598152778
0.472050450439919
0.406668718194518
0.423547011950028
0.595663966890760
0.583230409164453
0.438729552461744
0.449644011957998
0.378695818347256
0.270427557810829
0.261738822391675
0.202233864833578
0.479661016127031
0.399896168417881
0.322872975050316
0.718156949914177
0.624409529480700
0.631136371465984
0.603593898094383
0.543546290997581
0.630116000740961
0.532689651003011
0.421377026281839
0.475586396609593
0.421195533093888
0.419091202258477
0.484390688887984
0.299456360819075
0.438998717836328
0.445357084437872
0.586370313559791
0.502648600725192
0.742782102686584
0.194697204185152
0.508289529099678
0.935097030842857
0.593595686886780
0.496493441808440
0.609322543996270
0.242022096932718
0.427798412699977
0.710968372582668
0.427916128617399
0.484165195743620
0.595479102010912
0.882703091054611
0.103679964251640
0.135185707759080
0.684483424177396
0.744220128672840
0.998120594107591
0.796130982517099
0.392577848400710
0.708262521197376
0.800506442883619
0.985628593787717
0.790705854070812
0.949153136164112
0.717395967921934
0.443524877031921
0.619567616185819
0.778366824128072
0.577280574351661
0.642230202497531
0.605152169161829
0.265755646950982
0.203489394414184
0.122793508861144
0.129177193074390
0.121683663673642
0.162591253228363
0.256305043195930
0.180959673173520
0.326886190641890
0.217236546737838
0.298543747783871
0.351376808994939
0.333984284993302
0.323728052285374
0.193029600899244
0.241345001946868
0.114847929506929
0.178353095516528
0.594918822592664
0.309652530276090
0.455355849646227
0.154636165690606
0.349661260147198
0.642861205229100
0.608716630713258
0.302696285222152
-0.33650522680737
-0.897507362303921
0.233623754170338
0.319831411242004
0.702933649947108
0.719493707383653
0.228464332068616
0.299906738607190
0.192219867475071
0.264745861478381
0.155774120307521
-0.923638571216371
0.359265735756059
0.883312425409940
0.196047892264558
0.164284276870729
-0.747583227828622
-0.10671187214421
-0.23341831525239
0.552946220888644
0.364533409541021
0.383250696600431
0.634561623467638
0.641062522100995
0.704083028259688
0.106753723482465
0.277819251419712
0.789064452057489
0.852842082429029
0.559501001134073
0.100694332291041
0.816072486565915
0.966684152605421
0.999161396599573
0.111102089829985
0.102330372230412
0.752239583109148
0.432524094480034
